data;temperatura;flag_t;umr;flag_umr;precipitazione;flag_prec;vvento;flag_vv;dvento;flag_dv;radsolare;flag_rad;pressione;flag_pres;
2023-01-16 13:00:00;16.63;1;57.58;1;0.00;1;NaN;6;NaN;6;73.05;1;NaN;6;
2023-01-16 14:00:00;16.60;1;57.22;1;0.00;1;NaN;6;NaN;6;62.62;1;NaN;6;
2023-01-16 15:00:00;15.88;1;65.13;1;0.00;1;NaN;6;NaN;6;79.78;1;NaN;6;
2023-01-16 16:00:00;15.04;1;69.63;1;0.20;1;NaN;6;NaN;6;49.37;1;NaN;6;
2023-01-16 17:00:00;14.68;1;66.73;1;0.00;1;NaN;6;NaN;6;13.01;1;NaN;6;
2023-01-16 18:00:00;14.19;1;66.88;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-16 19:00:00;13.47;1;75.81;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-16 20:00:00;12.82;1;70.54;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-16 21:00:00;12.89;1;62.62;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-16 22:00:00;13.39;1;58.84;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-16 23:00:00;12.45;1;62.46;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 00:00:00;12.56;1;59.00;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 01:00:00;12.02;1;62.82;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 02:00:00;11.78;1;63.84;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 03:00:00;11.05;1;69.48;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 04:00:00;11.91;1;71.01;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 05:00:00;12.62;1;66.51;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 06:00:00;12.49;1;66.55;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 07:00:00;12.18;1;67.85;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 08:00:00;11.82;1;68.73;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-17 09:00:00;12.08;1;69.36;1;0.00;1;NaN;6;NaN;6;22.54;1;NaN;6;
2023-01-17 10:00:00;13.22;1;67.92;1;0.00;1;NaN;6;NaN;6;54.91;1;NaN;6;
2023-01-17 11:00:00;15.33;1;62.17;1;0.00;1;NaN;6;NaN;6;112.71;1;NaN;6;
2023-01-17 12:00:00;15.67;1;63.10;1;0.00;1;NaN;6;NaN;6;137.89;1;NaN;6;
2023-01-17 13:00:00;16.90;1;60.04;1;0.00;1;NaN;6;NaN;6;192.49;1;NaN;6;
2023-01-17 14:00:00;17.87;1;52.74;1;0.00;1;NaN;6;NaN;6;142.74;1;NaN;6;
2023-01-17 15:00:00;17.87;1;50.22;1;0.00;1;NaN;6;NaN;6;116.25;1;NaN;6;
2023-01-17 16:00:00;17.84;1;45.91;1;0.00;1;NaN;6;NaN;6;65.37;1;NaN;6;
2023-01-17 17:00:00;16.63;1;53.21;1;0.00;1;NaN;6;NaN;6;16.85;1;NaN;6;
2023-01-17 18:00:00;15.39;1;58.16;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 19:00:00;14.60;1;59.52;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 20:00:00;14.08;1;59.77;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 21:00:00;13.41;1;63.69;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 22:00:00;12.98;1;67.46;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-17 23:00:00;12.42;1;70.27;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 00:00:00;11.62;1;74.00;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 01:00:00;11.76;1;75.56;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 02:00:00;12.27;1;71.94;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 03:00:00;12.73;1;79.67;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 04:00:00;11.78;1;87.85;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 05:00:00;11.06;1;87.52;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 06:00:00;11.99;1;70.62;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 07:00:00;12.43;1;60.41;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 08:00:00;11.49;1;64.89;1;0.00;1;NaN;6;NaN;6;9.39;1;NaN;6;
2023-01-18 09:00:00;13.33;1;61.20;1;0.00;1;NaN;6;NaN;6;137.62;1;NaN;6;
2023-01-18 10:00:00;15.74;1;47.78;1;0.00;1;NaN;6;NaN;6;105.81;1;NaN;6;
2023-01-18 11:00:00;15.87;1;44.24;1;0.00;1;NaN;6;NaN;6;68.39;1;NaN;6;
2023-01-18 12:00:00;18.05;1;35.35;1;0.00;1;NaN;6;NaN;6;301.42;1;NaN;6;
2023-01-18 13:00:00;19.54;1;32.43;1;0.00;1;NaN;6;NaN;6;111.54;1;NaN;6;
2023-01-18 14:00:00;17.49;1;40.24;1;0.00;1;NaN;6;NaN;6;23.66;1;NaN;6;
2023-01-18 15:00:00;16.71;1;46.81;1;0.00;1;NaN;6;NaN;6;59.75;1;NaN;6;
2023-01-18 16:00:00;16.85;1;49.12;1;0.00;1;NaN;6;NaN;6;47.25;1;NaN;6;
2023-01-18 17:00:00;13.71;1;72.32;1;0.20;1;NaN;6;NaN;6;9.71;1;NaN;6;
2023-01-18 18:00:00;12.89;1;77.68;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 19:00:00;12.85;1;76.49;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 20:00:00;13.24;1;68.80;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 21:00:00;12.94;1;67.84;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 22:00:00;12.45;1;69.90;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-18 23:00:00;11.55;1;72.78;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 00:00:00;11.56;1;73.03;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 01:00:00;13.08;1;65.20;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 02:00:00;12.78;1;62.96;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 03:00:00;12.51;1;64.96;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 04:00:00;11.68;1;68.12;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 05:00:00;10.78;1;73.11;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 06:00:00;9.94;1;78.78;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 07:00:00;10.11;1;74.52;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 08:00:00;9.61;1;74.12;1;0.00;1;NaN;6;NaN;6;10.06;1;NaN;6;
2023-01-19 09:00:00;10.24;1;70.72;1;0.00;1;NaN;6;NaN;6;58.73;1;NaN;6;
2023-01-19 10:00:00;12.84;1;59.24;1;0.00;1;NaN;6;NaN;6;156.02;1;NaN;6;
2023-01-19 11:00:00;13.19;1;54.75;1;0.00;1;NaN;6;NaN;6;125.83;1;NaN;6;
2023-01-19 12:00:00;14.27;1;49.73;1;0.00;1;NaN;6;NaN;6;190.55;1;NaN;6;
2023-01-19 13:00:00;14.37;1;50.60;1;0.00;1;NaN;6;NaN;6;171.64;1;NaN;6;
2023-01-19 14:00:00;13.97;1;48.31;1;0.00;1;NaN;6;NaN;6;133.35;1;NaN;6;
2023-01-19 15:00:00;13.79;1;45.91;1;0.00;1;NaN;6;NaN;6;109.60;1;NaN;6;
2023-01-19 16:00:00;13.47;1;46.38;1;0.00;1;NaN;6;NaN;6;66.02;1;NaN;6;
2023-01-19 17:00:00;12.98;1;46.83;1;0.00;1;NaN;6;NaN;6;13.41;1;NaN;6;
2023-01-19 18:00:00;12.12;1;51.01;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 19:00:00;11.57;1;53.60;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 20:00:00;11.57;1;46.85;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 21:00:00;11.40;1;47.36;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 22:00:00;11.41;1;45.58;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-19 23:00:00;10.82;1;49.77;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 00:00:00;9.83;1;55.72;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 01:00:00;9.43;1;56.25;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 02:00:00;9.21;1;54.52;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 03:00:00;8.59;1;57.87;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 04:00:00;7.67;1;60.69;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 05:00:00;7.35;1;57.41;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 06:00:00;7.34;1;53.91;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 07:00:00;7.06;1;54.63;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 08:00:00;6.84;1;56.53;1;0.00;1;NaN;6;NaN;6;9.81;1;NaN;6;
2023-01-20 09:00:00;8.74;1;50.59;1;0.00;1;NaN;6;NaN;6;150.45;1;NaN;6;
2023-01-20 10:00:00;10.83;1;42.81;1;0.00;1;NaN;6;NaN;6;120.93;1;NaN;6;
2023-01-20 11:00:00;11.18;1;38.47;1;0.00;1;NaN;6;NaN;6;69.68;1;NaN;6;
2023-01-20 12:00:00;12.10;1;36.57;1;0.00;1;NaN;6;NaN;6;202.21;1;NaN;6;
2023-01-20 13:00:00;13.02;1;36.88;1;0.00;1;NaN;6;NaN;6;183.64;1;NaN;6;
2023-01-20 14:00:00;11.84;1;46.32;1;0.00;1;NaN;6;NaN;6;128.70;1;NaN;6;
2023-01-20 15:00:00;11.42;1;49.32;1;0.00;1;NaN;6;NaN;6;90.68;1;NaN;6;
2023-01-20 16:00:00;11.38;1;47.37;1;0.00;1;NaN;6;NaN;6;37.74;1;NaN;6;
2023-01-20 17:00:00;10.65;1;50.20;1;0.00;1;NaN;6;NaN;6;6.58;1;NaN;6;
2023-01-20 18:00:00;10.18;1;55.24;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 19:00:00;10.49;1;52.21;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 20:00:00;10.39;1;56.16;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 21:00:00;9.68;1;65.42;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 22:00:00;8.69;1;82.94;1;0.20;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-20 23:00:00;8.09;1;89.70;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 00:00:00;7.78;1;91.86;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 01:00:00;7.49;1;91.96;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 02:00:00;8.20;1;88.91;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 03:00:00;8.43;1;84.36;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-21 04:00:00;8.12;1;78.07;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-21 05:00:00;6.79;1;77.05;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 06:00:00;7.05;1;71.76;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 07:00:00;6.91;1;68.96;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 08:00:00;7.24;1;67.31;1;0.00;1;NaN;6;NaN;6;9.06;1;NaN;6;
2023-01-21 09:00:00;7.39;1;67.03;1;0.00;1;NaN;6;NaN;6;48.34;1;NaN;6;
2023-01-21 10:00:00;8.25;1;61.41;1;0.00;1;NaN;6;NaN;6;114.58;1;NaN;6;
2023-01-21 11:00:00;7.75;1;64.58;1;0.00;1;NaN;6;NaN;6;129.23;1;NaN;6;
2023-01-21 12:00:00;9.81;1;55.58;1;0.00;1;NaN;6;NaN;6;331.59;1;NaN;6;
2023-01-21 13:00:00;9.94;1;52.19;1;0.00;1;NaN;6;NaN;6;168.58;1;NaN;6;
2023-01-21 14:00:00;10.38;1;49.95;1;0.00;1;NaN;6;NaN;6;192.96;1;NaN;6;
2023-01-21 15:00:00;10.64;1;47.66;1;0.00;1;NaN;6;NaN;6;143.55;1;NaN;6;
2023-01-21 16:00:00;10.28;1;47.61;1;0.00;1;NaN;6;NaN;6;79.39;1;NaN;6;
2023-01-21 17:00:00;9.84;1;49.99;1;0.00;1;NaN;6;NaN;6;33.63;1;NaN;6;
2023-01-21 18:00:00;9.18;1;49.83;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-21 19:00:00;8.98;1;54.03;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 20:00:00;8.55;1;59.56;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 21:00:00;8.29;1;67.74;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 22:00:00;7.59;1;71.12;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-21 23:00:00;6.75;1;74.10;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 00:00:00;6.03;1;77.26;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 01:00:00;6.04;1;74.85;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 02:00:00;5.89;1;73.21;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 03:00:00;6.24;1;71.84;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 04:00:00;7.19;1;67.06;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 05:00:00;7.20;1;65.02;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 06:00:00;6.53;1;68.46;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 07:00:00;5.90;1;73.10;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 08:00:00;6.14;1;74.42;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-22 09:00:00;7.09;1;69.40;1;0.00;1;NaN;6;NaN;6;24.64;1;NaN;6;
2023-01-22 10:00:00;8.17;1;66.18;1;0.00;1;NaN;6;NaN;6;64.25;1;NaN;6;
2023-01-22 11:00:00;9.86;1;62.61;1;0.00;1;NaN;6;NaN;6;98.19;1;NaN;6;
2023-01-22 12:00:00;10.20;1;64.30;1;0.00;1;NaN;6;NaN;6;85.54;1;NaN;6;
2023-01-22 13:00:00;11.13;1;65.12;1;0.00;1;NaN;6;NaN;6;141.63;1;NaN;6;
2023-01-22 14:00:00;12.17;1;61.88;1;0.00;1;NaN;6;NaN;6;141.18;1;NaN;6;
2023-01-22 15:00:00;12.26;1;59.10;1;0.00;1;NaN;6;NaN;6;102.11;1;NaN;6;
2023-01-22 16:00:00;12.18;1;60.83;1;0.00;1;NaN;6;NaN;6;45.21;1;NaN;6;
2023-01-22 17:00:00;11.22;1;65.43;1;0.00;1;NaN;6;NaN;6;6.36;1;NaN;6;
2023-01-22 18:00:00;10.54;1;69.31;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 19:00:00;10.29;1;73.34;1;0.80;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 20:00:00;9.38;1;85.50;1;1.20;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 21:00:00;8.65;1;90.52;1;0.20;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 22:00:00;8.53;1;90.08;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-22 23:00:00;7.87;1;92.45;1;1.60;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 00:00:00;7.08;1;96.10;1;0.40;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 01:00:00;6.98;1;97.38;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 02:00:00;7.30;1;97.76;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 03:00:00;6.96;1;95.89;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-23 04:00:00;5.71;1;88.99;1;0.20;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 05:00:00;5.55;1;84.76;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 06:00:00;5.28;1;85.30;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 07:00:00;4.45;1;87.68;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 08:00:00;4.03;1;90.50;1;0.00;1;NaN;6;NaN;6;11.45;1;NaN;6;
2023-01-23 09:00:00;6.46;1;89.63;1;0.00;1;NaN;6;NaN;6;152.79;1;NaN;6;
2023-01-23 10:00:00;11.45;1;64.69;1;0.00;1;NaN;6;NaN;6;152.54;1;NaN;6;
2023-01-23 11:00:00;11.13;1;57.32;1;0.00;1;NaN;6;NaN;6;77.23;1;NaN;6;
2023-01-23 12:00:00;13.47;1;46.42;1;0.00;1;NaN;6;NaN;6;363.88;1;NaN;6;
2023-01-23 13:00:00;15.20;1;41.23;1;0.00;1;NaN;6;NaN;6;134.83;1;NaN;6;
2023-01-23 14:00:00;13.65;1;45.60;1;0.00;1;NaN;6;NaN;6;47.41;1;NaN;6;
2023-01-23 15:00:00;13.37;1;45.89;1;0.00;1;NaN;6;NaN;6;39.21;1;NaN;6;
2023-01-23 16:00:00;13.16;1;46.35;1;0.00;1;NaN;6;NaN;6;31.74;1;NaN;6;
2023-01-23 17:00:00;12.14;1;52.71;1;0.00;1;NaN;6;NaN;6;10.31;1;NaN;6;
2023-01-23 18:00:00;10.92;1;59.64;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 19:00:00;9.68;1;65.32;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 20:00:00;8.72;1;67.65;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 21:00:00;8.32;1;69.27;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 22:00:00;7.99;1;70.76;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-23 23:00:00;7.39;1;73.88;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 00:00:00;6.93;1;76.74;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 01:00:00;6.43;1;79.56;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 02:00:00;6.22;1;81.58;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 03:00:00;6.18;1;83.18;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 04:00:00;6.73;1;83.10;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 05:00:00;6.65;1;82.43;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 06:00:00;6.06;1;82.59;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 07:00:00;5.22;1;81.96;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 08:00:00;4.81;1;81.15;1;0.00;1;NaN;6;NaN;6;11.90;1;NaN;6;
2023-01-24 09:00:00;7.58;1;73.02;1;0.00;1;NaN;6;NaN;6;143.36;1;NaN;6;
2023-01-24 10:00:00;11.02;1;60.89;1;0.00;1;NaN;6;NaN;6;161.89;1;NaN;6;
2023-01-24 11:00:00;10.05;1;67.37;1;0.00;1;NaN;6;NaN;6;73.70;1;NaN;6;
2023-01-24 12:00:00;11.90;1;62.70;1;0.00;1;NaN;6;NaN;6;352.02;1;NaN;6;
2023-01-24 13:00:00;12.73;1;57.23;1;0.00;1;NaN;6;NaN;6;125.63;1;NaN;6;
2023-01-24 14:00:00;11.44;1;59.62;1;0.00;1;NaN;6;NaN;6;47.86;1;NaN;6;
2023-01-24 15:00:00;11.44;1;63.38;1;0.00;1;NaN;6;NaN;6;38.34;1;NaN;6;
2023-01-24 16:00:00;11.41;1;68.25;1;0.00;1;NaN;6;NaN;6;28.35;1;NaN;6;
2023-01-24 17:00:00;11.13;1;71.30;1;0.00;1;NaN;6;NaN;6;11.28;1;NaN;6;
2023-01-24 18:00:00;10.63;1;75.25;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-24 19:00:00;10.00;1;77.31;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 20:00:00;9.31;1;77.37;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 21:00:00;9.16;1;76.90;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 22:00:00;8.77;1;79.02;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-24 23:00:00;8.46;1;81.29;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 00:00:00;7.92;1;82.93;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 01:00:00;8.09;1;80.86;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 02:00:00;8.18;1;81.33;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 03:00:00;8.21;1;82.76;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 04:00:00;8.01;1;83.91;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 05:00:00;7.80;1;84.69;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 06:00:00;7.77;1;86.68;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 07:00:00;7.76;1;87.48;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 08:00:00;7.94;1;87.27;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-25 09:00:00;8.50;1;86.16;1;0.00;1;NaN;6;NaN;6;14.98;1;NaN;6;
2023-01-25 10:00:00;9.11;1;85.31;1;0.00;1;NaN;6;NaN;6;28.49;1;NaN;6;
2023-01-25 11:00:00;9.80;1;83.88;1;0.00;1;NaN;6;NaN;6;41.28;1;NaN;6;
2023-01-25 12:00:00;11.86;1;75.03;1;2.00;1;NaN;6;NaN;6;57.53;1;NaN;6;
2023-01-25 13:00:00;10.28;1;88.47;1;0.60;1;NaN;6;NaN;6;106.53;1;NaN;6;
2023-01-25 14:00:00;10.63;1;89.96;1;0.00;1;NaN;6;NaN;6;110.68;1;NaN;6;
2023-01-25 15:00:00;10.42;1;90.64;1;1.00;1;NaN;6;NaN;6;57.02;1;NaN;6;
2023-01-25 16:00:00;10.11;1;94.68;1;1.20;1;NaN;6;NaN;6;26.00;1;NaN;6;
2023-01-25 17:00:00;9.68;1;98.02;1;2.60;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-25 18:00:00;9.43;1;99.84;1;3.40;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-25 19:00:00;9.47;1;99.99;1;2.80;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 20:00:00;9.66;1;100.00;1;1.80;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 21:00:00;9.46;1;99.99;1;0.40;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-25 22:00:00;9.08;1;99.99;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-25 23:00:00;8.92;1;99.99;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-26 00:00:00;8.66;1;99.97;1;0.00;1;NaN;6;NaN;6;0.00;5;NaN;6;
2023-01-26 01:00:00;8.44;1;99.63;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 02:00:00;7.81;1;99.74;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 03:00:00;7.48;1;99.98;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 04:00:00;7.24;1;99.99;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 05:00:00;6.61;1;100.00;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 06:00:00;6.02;1;99.99;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 07:00:00;6.19;1;99.99;1;0.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 08:00:00;6.24;1;100.00;1;0.00;1;NaN;6;NaN;6;12.33;1;NaN;6;
2023-01-26 09:00:00;7.02;1;99.64;1;0.00;1;NaN;6;NaN;6;62.18;1;NaN;6;
2023-01-26 10:00:00;7.79;1;99.21;1;0.00;1;NaN;6;NaN;6;83.54;1;NaN;6;
2023-01-26 11:00:00;8.61;1;97.46;1;0.00;1;NaN;6;NaN;6;79.25;1;NaN;6;
2023-01-26 12:00:00;9.41;1;94.17;1;0.00;1;NaN;6;NaN;6;110.77;1;NaN;6;
2023-01-26 13:00:00;9.90;1;90.92;1;0.00;1;NaN;6;NaN;6;63.88;1;NaN;6;
2023-01-26 14:00:00;9.41;1;93.98;1;1.40;1;NaN;6;NaN;6;26.22;1;NaN;6;
2023-01-26 15:00:00;9.40;1;94.39;1;0.20;1;NaN;6;NaN;6;39.41;1;NaN;6;
2023-01-26 16:00:00;9.40;1;90.41;1;0.20;1;NaN;6;NaN;6;22.14;1;NaN;6;
2023-01-26 17:00:00;9.48;1;87.94;1;0.40;1;NaN;6;NaN;6;5.66;1;NaN;6;
2023-01-26 18:00:00;9.38;1;90.91;1;3.40;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 19:00:00;8.81;1;96.13;1;4.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
2023-01-26 20:00:00;8.35;1;99.13;1;2.00;1;NaN;6;NaN;6;0.00;1;NaN;6;
